anio;region_sanitaria;municipio_id;municipio_nombre;establecimiento_id;establecimiento_nombre;dependencia;consultas_odontologicas;consultas_medicas;consultas_paramedicas;interconsultas;egresos;dias_camas_disponible;promedio_camas_disponibles;pacientes_dias;porcentaje_ocupacion;dias_estadia;promedio_dias_estadia;defunciones;giro_de_camas;tasa_mortalidad_hospitalaria
2019;I;06651;Puán;65100173;Hospital Municipal de Darragueira;Municipal;370;38336;5904;;1467;14235;39;3819;26;3643;2;54;38;4
2019;I;06651;Puán;65100174;Hogar de Ancianos Nuestros Tiempos;Municipal;;;;;7;3650;10;3643;100;2731;390;5;1;71
2019;XI;06655;Punta Indio;65500062;Unid. Sanit. Verónica;Municipal;2694;120300;3370;;;;;;;;;;;
2019;XI;06655;Punta Indio;65500101;Unid. Sanit. Pipinas;Municipal;2148;101634;2057;;;;;;;;;;;
2019;XI;06655;Punta Indio;65500135;Unid. Sanit. Punta Indio;Municipal;1873;95655;1313;;;;;;;;;;;
2019;XI;06655;Punta Indio;65500712;Unid. Sanit. Casa del Niño;Municipal;1497;60198;1044;;;;;;;;;;;
2019;XI;06655;Punta Indio;65500721;Hosp. de la Comunidad Dr. Guillermo Hernández;Municipal;;143819;;;1308;5841;16;3919;67;3821;3;45;82;3
2019;XI;06655;Punta Indio;65500747;Unid. Sanit. La Viruta;Municipal;737;17201;437;;;;;;;;;;;
2019;XI;06655;Punta Indio;65500755;Unid. Sanit. Alvarez Jonte;Municipal;;17041;537;;;;;;;;;;;
2019;VI;06658;Quilmes;65800016;Unid. Sanit. Bernal Oeste;Municipal;0;4803;1366;;;;;;;;;;;
2019;VI;06658;Quilmes;65800041;Unid. Sanit. Dr. P. Elustondo;Municipal;1081;15454;2193;;;;;;;;;;;
2019;VI;06658;Quilmes;65800083;Sala de Pros. Aux. Los Fresnos;Municipal;2081;2766;207;;;;;;;;;;;
2019;VI;06658;Quilmes;65800172;Hosp. Zonal Gral. de Ag. Dr. I. Iriarte;Provincial;1961;158780;20297;12787;7831;56701;156;41592;73;43871;6;298;50;4
2019;VI;06658;Quilmes;65800199;Hosp. Subz. Esp. Mat. Infantil Dr. Eduardo Oller;Municipal;;138300;8217;;2728;26815;73;10972;41;10977;4;10;37;0
2019;VI;06658;Quilmes;65800202;Sala de Pros. Aux. Va. Alcira;Municipal;3293;7572;688;;;;;;;;;;;
2019;VI;06658;Quilmes;65800223;Subsecretaría de Transporte y Educación Vial;Municipal;;108706;;;;;;;;;;;;
2019;VI;06658;Quilmes;65800245;Sala de Pros. Aux. Dr. Elías Tanus;Municipal;3899;4456;803;;;;;;;;;;;
2019;VI;06658;Quilmes;65800253;Unid. Sanit. Sta. María;Municipal;200;11245;2039;;;;;;;;;;;
2019;VI;06658;Quilmes;65800296;Unid. Sanit. La Ribera;Municipal;0;6861;2565;;;;;;;;;;;
2019;VI;06658;Quilmes;65800318;Unid. Sanit. Dr. D. Paroissien;Municipal;1733;6006;1948;;;;;;;;;;;
2019;VI;06658;Quilmes;65800571;Inst. Munic. de Salud y Med. Prev. Dr. R. Carrillo;Municipal;37529;132719;8835;;;;;;;;;;;
2019;VI;06658;Quilmes;65800687;Unid. Sanit. Cañada Gaete;Municipal;386;4147;236;;;;;;;;;;;
2019;VI;06658;Quilmes;65800709;Unid. Sanit. La Paz;Municipal;28695;73720;13908;;;;;;;;;;;
2019;VI;06658;Quilmes;65800717;Unid. Sanit. Dr. B. Houssay;Municipal;4160;15563;2716;;;;;;;;;;;
2019;VI;06658;Quilmes;65800725;Unid. Sanit. Antártida Argentina;Municipal;391;34727;1576;;;;;;;;;;;
2019;VI;06658;Quilmes;65800733;Unid. Sanit. Villa Azul ;Municipal;1266;2845;617;;;;;;;;;;;
2019;VI;06658;Quilmes;65800750;Unid. Sanit. Los Eucaliptus;Municipal;2264;10210;2681;;;;;;;;;;;
2019;VI;06658;Quilmes;65800768;Ctro. de Salud y Sala de Pros. Aux. 25 de Mayo;Municipal;1477;19712;592;;;;;;;;;;;
2019;VI;06658;Quilmes;65800776;Unid. Sanit. La Primavera;Municipal;6438;9687;3134;;;;;;;;;;;
2019;VI;06658;Quilmes;65800784;Unid. Sanit. La Florida;Municipal;727;27631;2649;;;;;;;;;;;
2019;VI;06658;Quilmes;65801004;Unid. Sanit. Va. Itatí II;Municipal;2696;21830;7367;;;;;;;;;;;
2019;VI;06658;Quilmes;65801021;Unid. Sanit. San Martín;Municipal;2176;19074;1768;;;;;;;;;;;
2019;VI;06658;Quilmes;65801039;Ctro. de Salud y Sala de Pros. Aux. Va. Augusta;Municipal;;13221;;;;;;;;;;;;
2019;VI;06658;Quilmes;65801047;Sala de Pros. Aux. Dreymar;Municipal;2104;5390;940;;;;;;;;;;;
2019;VI;06658;Quilmes;65801055;Inst. Munic. de Salud Pública S. F. Solano;Municipal;9056;;;;;;;;;;;;;
2019;VI;06658;Quilmes;65801161;Unid. Sanit. 2 de Abril;Municipal;4241;9376;2603;;;;;;;;;;;
2019;VI;06658;Quilmes;65801195;Unid. Sanit. Va. del Carmen;Municipal;;18445;803;;;;;;;;;;;
2019;VI;06658;Quilmes;65801225;Unid. Sanit. 8 de Octubre II;Municipal;;4633;784;;;;;;;;;;;
2019;VI;06658;Quilmes;65801241;División Médica CREM;Municipal;;29228;;;;;;;;;;;;
2019;VI;06658;Quilmes;65801284;División Médica Centro Antirrábico;Municipal;;19987;;;;;;;;;;;;
2019;VI;06658;Quilmes;65801349;Sala de Pros. Aux. Alicia Franco;Municipal;117;4179;268;;;;;;;;;;;
2019;VI;06658;Quilmes;65801390;Unid. Sanit. Monteverde;Municipal;2411;8696;1628;;;;;;;;;;;
2019;VI;06658;Quilmes;65801403;División Médica Polideportivo Municipal;Municipal;;0;;;;;;;;;;;;
2019;VI;06658;Quilmes;65801454;Unid. Sanit. 8 de Octubre I;Municipal;;2387;1038;;;;;;;;;;;
2019;VI;06658;Quilmes;65801462;Sala de Pros. Aux. La Sarita;Municipal;;4171;846;;;;;;;;;;;
2019;VI;06658;Quilmes;65801471;Sala de Pros. Aux. El Hornero;Municipal;;11612;819;;;;;;;;;;;
2019;VI;06658;Quilmes;65801489;Unid. Sanit. La Vera;Municipal;;6503;570;;;;;;;;;;;
2019;VI;06658;Quilmes;65801497;Equipo Móvil de la Sec. de Salud;Municipal;9044;287836;11849;;;;;;;;;;;
2019;VI;06658;Quilmes;65801501;Unid. Sanit. Eva Perón;Municipal;;2702;140;;;;;;;;;;;
2019;VI;06658;Quilmes;65801519;Posta Sanit. Gral. Belgrano;Municipal;3884;9706;2742;;;;;;;;;;;
2019;VI;06658;Quilmes;65801535;Primer Ctro. De Trat. y Rehab.;Municipal;;2759;6222;;;;;;;;;;;
2019;VI;06658;Quilmes;65801543;SAMYL Dirección de Salud Mental;Municipal;;4201;5354;;;;;;;;;;;
2019;VI;06658;Quilmes;65801560;Sala de Pros. Aux. Dos Avenidas;Municipal;;7114;950;;;;;;;;;;;
2019;VI;06658;Quilmes;65801578;Ctro. Asist. Modelo Don Bosco;Municipal;6926;52296;10495;;;;;;;;;;;
2019;VI;06658;Quilmes;65801586;Sala de Pros. Aux. Islas Malvinas;Municipal;;9052;904;;;;;;;;;;;
2019;VI;06658;Quilmes;65801594;Unid. Sanit. La Loma;Municipal;1156;3060;355;;;;;;;;;;;
2019;VI;06658;Quilmes;65801667;Unid. Sanit. Dr. Arturo Illia;Municipal;2812;11960;2128;;;;;;;;;;;
2019;VI;06658;Quilmes;65801675;Unid. Sanit. Dr. René Favaloro;Municipal;;8758;4141;;;;;;;;;;;
2019;VI;06658;Quilmes;65801733;Posta Sanit. I. Iriarte;Municipal;;;;;;;;;;;;;;
2019;VI;06658;Quilmes;65801741;Posta Sanit. Va. Luján;Municipal;;;;;;;;;;;;;;
2019;VI;06658;Quilmes;65802271;CIC La Paz;Municipal;;;;;;;;;;;;;;
2019;VI;06658;Quilmes;65802702;CIC La Matera;Municipal;;;;;;;;;;;;;;
2019;VI;06658;Quilmes;65802710;Centro de Rehabilitación Dr. Julio Méndez;Municipal;;;;;;;;;;;;;;
2019;VI;06658;Quilmes;65802719;UPA 17;Provincial;1163;37547;;;;;;;;;;;;
2019;IV;06665;Ramallo;66500016;Hosp. J. M. Gomendio;Municipal;1851;65941;23976;;4085;30660;84;20197;66;17073;4;91;49;2
2019;IV;06665;Ramallo;66500041;Unid. Sanit. Pérez Millán;Municipal;1412;18625;3731;;;;;;;;;;;
2019;IV;06665;Ramallo;66500113;Unid. Sanit. Villa Gral. Savio;Municipal;1342;6688;987;;;;;;;;;;;
2019;IV;06665;Ramallo;66500121;Sala de Pros. Aux. El Paraíso;Municipal;164;2180;346;;;;;;;;;;;
2019;IV;06665;Ramallo;66500130;Unid. Sanit. Villa Ramallo;Municipal;2505;19209;2016;;;;;;;;;;;
2019;IV;06665;Ramallo;66500148;Unid. Sanit. Dr. S. Cucurullú;Municipal;;1811;27;;;;;;;;;;;
2019;IV;06665;Ramallo;66500245;Unid. Sanit. Las Bahamas;Municipal;;;;;;;;;;;;;;
2019;IX;06672;Rauch;67200016;Unid. Sanit. Miranda;Municipal;;1192;;;;;;;;;;;;
2019;IX;06672;Rauch;67200024;Hosp. Munic. Gral. E. Díaz Vélez;Municipal;14530;59851;13231;;3341;29372;80;18474;63;21173;6;98;42;3
2019;IX;06672;Rauch;67200032;Hosp. Geriátrico de Crónicos Cardenal E. Pironio;Provincial;;168;;;14;17520;48;14351;82;13837;988;2;0;14
2019;IX;06672;Rauch;67200067;Ctro. Comunitario N° 1;Municipal;;3744;1294;;;;;;;;;;;
2019;IX;06672;Rauch;67200075;Unid. Sanit. Colman;Municipal;;867;;;;;;;;;;;;
2019;IX;06672;Rauch;67200083;Ctro. Comunitario N° 2;Municipal;;3839;1169;;;;;;;;;;;
2019;IX;06672;Rauch;67200091;Ctro. Comunitario N° 3;Municipal;;3559;1225;;;;;;;;;;;
2019;IX;06672;Rauch;67200105;Ctro. Integrador Comunitario;Municipal;;;;;;;;;;;;;;
2019;IX;06672;Rauch;67900026;Hosp. Local Munic. de Rivadavia;Municipal;1439;50206;7423;;2762;15695;43;7993;51;7504;3;70;64;3
2019;II;06679;Rivadavia;67900034;Unid. Sanit. Dr. P. Barguero;Municipal;927;12388;874;;78;3650;10;280;8;272;3;3;8;4
2019;II;06679;Rivadavia;67900042;Unid. Sanit. Sansinena;Municipal;447;5911;243;;1;2524;7;2148;85;2393;2393;1;0;100
2019;II;06679;Rivadavia;67900051;Unid. Sanit. Dr. J. I. Mateos;Municipal;907;10411;283;;31;2920;8;306;10;254;8;2;4;6
2019;II;06679;Rivadavia;67900077;Unid. Sanit. Roosevelt;Municipal;230;5383;;;;;;;;;;;;
2019;II;06679;Rivadavia;67900093;Dispensario Munic. N° 1 Dr. E. Groppo;Municipal;1041;5272;154;;;;;;;;;;;
2019;II;06679;Rivadavia;67900107;Dispensario Munic. N° r Dr. R. M. Zuccherino;Municipal;1648;9999;1219;;;;;;;;;;;
2019;II;06679;Rivadavia;67900115;Dispensario Munic. N° 3 Dr. H. Nieto;Municipal;;4547;1437;;;;;;;;;;;
2019;II;06679;Rivadavia;67900123;Residencia de Abuelos;Municipal;;;;;;;;;;;;;;
2019;II;06679;Rivadavia;67900131;Hogar de Ancianos Dr. J. I. Mateos;Municipal;;;;;2;5110;14;4036;79;2537;1269;1;0;50
2019;II;06679;Rivadavia;67900158;Geriátrico Nélida G. de Giordano;Municipal;;;;;2;4015;11;3989;99;2240;1120;2;0;100
2019;II;06679;Rivadavia;67900174;Complejo de Abuelos Comunitario Integrador Huellas;Municipal;;;;;38;26280;72;19744;75;15061;396;4;1;11
2019;IV;06686;Rojas;68600018;C.A.P.S. Carabelas;Municipal;;12076;668;;;;;;;;;;;
2019;IV;06686;Rojas;68600034;Hosp. Subz. Gral. S. Unzué;Municipal;5033;92737;16881;;3744;43435;119;20557;47;14038;4;110;31;3
2019;IV;06686;Rojas;68600051;C.A.P.S. R. Obligado;Municipal;386;5457;490;;;;;;;;;;;
2019;IV;06686;Rojas;68600077;C.A.P.S. Bo. Progreso;Municipal;3069;19276;8452;;;;;;;;;;;
2019;IV;06686;Rojas;68600085;C.A.P.S. Bo. Unión;Municipal;470;5835;1459;;;;;;;;;;;
2019;IV;06686;Rojas;68600093;C.A.P.S. Bo. Sta. Teresa;Municipal;362;4166;1308;;;;;;;;;;;
2019;IV;06686;Rojas;68600123;Centro de Atención primaria de la Salud Los Indios;Municipal;;1384;;;;;;;;;;;;
2019;X;06693;Roque Pérez;69300018;Hosp. Munic.Dr. R. Carrillo;Municipal;4147;194559;9457;;2159;18250;50;5711;31;5651;3;88;43;4
2019;X;06693;Roque Pérez;69300051;Unid. Sanit. Dr. C. Bozano;Municipal;303;6720;429;;;;;;;;;;;
2019;X;06693;Roque Pérez;69300069;Sala de Pros. Aux. Dr. J. Alvarez Ceballos ;Municipal;253;3645;;;;;;;;;;;;
2019;X;06693;Roque Pérez;69300077;Hogar de Ancianos San Juan Bautista;Municipal;;;;;70;18250;50;17184;94;58841;841;0;1;0
2019;I;06700;Saavedra;70000010;Unid. Sanit. y Hogar Virgen del Milagro;Municipal;194;1800;;;10;4380;12;2980;68;11142;1114;4;1;40
2019;I;06700;Saavedra;70000028;Sala de Pros. Aux. Espartillar y Hogar de Ancianos;Municipal;186;3155;;;1;4380;12;3601;82;4536;4536;1;0;100
2019;I;06700;Saavedra;70000036;Hosp. Psiquiátrico de Pigüé;Municipal;;2874;3166;;0;0;0;0;;0;0;0;0;0
2019;I;06700;Saavedra;70000044;Hosp. y Maternidad Munic. O. F. Ducos;Municipal;2507;69794;8557;;2671;41245;113;25912;63;10139;4;126;24;5
2019;I;06700;Saavedra;70000052;Hosp. Munic. Dr. M. Suarch;Municipal;444;9932;1507;;380;16425;45;7380;45;4122;11;11;8;3
2019;I;06700;Saavedra;70000061;Sala de Pros. Aux. Goyena;Municipal;187;1342;;;;;;;;;;;;
2019;I;06700;Saavedra;70000079;Sala de Pros. Aux. Dufaur;Municipal;183;2443;;;;;;;;;;;;
2019;I;06700;Saavedra;70000095;Sala Bo. J. Murguia - Dr. O. Brossay;Municipal;;1727;;;;;;;;;;;;
2019;I;06700;Saavedra;70000109;Sala de Pros. Aux. F. Ducos;Municipal;;409;;;;;;;;;;;;
2019;I;06700;Saavedra;70000117;Unid. Sanit. Colonia San Martín;Municipal;;1139;;;;;;;;;;;;
2019;I;06700;Saavedra;70000125;Hogar de Ancianos Juan Llull;Municipal;;;;;4;3650;10;3092;85;842;211;1;0;25
2019;I;06700;Saavedra;70000133;Hogar de Ancianos;Municipal;;;;;;;;;;;;;;
2019;I;06700;Saavedra;70000168;Hogar Federico O. Ducos;Municipal;;;;;33;13140;36;11731;89;20448;620;1;1;3
2019;X;06707;Saladillo;70700011;Unid. Sanit. del Carril;Municipal;509;4837;955;;24;1588;4;67;4;67;3;1;6;4
2019;X;06707;Saladillo;70700020;Hosp. Zonal Gral. Dr. A. Posadas;Provincial;4501;136572;41591;;3199;30012;83;10753;36;10977;3;132;39;4
2019;X;06707;Saladillo;70700062;C.A.P.S. Polvaredas;Municipal;243;2734;313;;;;;;;;;;;
2019;X;06707;Saladillo;70700089;C.A.P.S. Cazón;Municipal;157;830;196;;;;;;;;;;;
2019;X;06707;Saladillo;70700097;C.A.P.S. Alvarez de Toledo;Municipal;336;870;158;;;;;;;;;;;
2019;X;06707;Saladillo;70700101;C.A.P.S. Saavedra;Municipal;132;4626;970;;;;;;;;;;;
2019;X;06707;Saladillo;70700127;C.A.P.S. Saladillo Norte;Municipal;251;570;161;;;;;;;;;;;
2019;X;06707;Saladillo;70700135;C.A.P.S. San Roque;Municipal;552;4047;1839;;;;;;;;;;;
2019;X;06707;Saladillo;70700151;C.A.P.S. 31 de Julio;Municipal;594;2381;1139;;;;;;;;;;;
2019;X;06707;Saladillo;70700160;C.A.P.S. Asencio Ibarbia;Municipal;230;2462;1993;;;;;;;;;;;
2019;X;06707;Saladillo;70700186;C.A.P.S. Hilario Armendariz;Municipal;495;1524;1207;;;;;;;;;;;
2019;X;06707;Saladillo;70700283;C.A.P.S Móvil Dra. Mabel Santiago;Municipal;707;3110;;;;;;;;;;;;
2019;IV;06714;Salto;71400011;Unid. Sanit. Arroyo Dulce;Municipal;316;6585;722;;;;;;;;;;;
2019;IV;06714;Salto;71400020;Unid. Sanit. Gahan;Municipal;;3028;103;;;;;;;;;;;
2019;IV;06714;Salto;71400038;Unid. Sanit. Inés Indart;Municipal;;5132;422;;;;;;;;;;;
2019;IV;06714;Salto;71400054;Hosp. Munic. de Salto Presidente J. D. Perón;Municipal;5734;86235;25366;;4053;29136;80;11099;38;30475;8;83;51;2
2019;IV;06714;Salto;71400071;Unid. Sanit. Berdier;Municipal;;1973;0;;;;;;;;;;;
2019;IV;06714;Salto;71400160;Ctro. de Atenc. Primaria Bo. Retiro;Municipal;1463;5386;5857;;;;;;;;;;;
2019;IV;06714;Salto;71400178;Ctro. de Atenc. Primaria Bo. Trocha;Municipal;;4331;4281;;;;;;;;;;;
2019;IV;06714;Salto;71400186;Ctro. de Atenc. Primaria Bo. Alonso;Municipal;818;4931;2508;;;;;;;;;;;
2019;IV;06714;Salto;71400194;Ctro. Integrador Comunitario Bo. Molino;Municipal;1319;5540;5650;;;;;;;;;;;
2019;IV;06714;Salto;71400208;Unid. Sanit. La Invencible;Municipal;;644;34;;;;;;;;;;;
2019;IV;06714;Salto;71400259;C.A.P.S Dr. Ramón Carrillo;Municipal;669;3058;2678;;;;;;;;;;;
2019;IV;06714;Salto;71400291;Centro de Dia Municipal de Salto;Municipal;;;0;;;;;836;;;;;;
2019;II;06721;Salliqueló;72100011;Sala de Pros. Aux. Quenumá;Municipal;1461;8349;;;;;;;;;;;;
2019;II;06721;Salliqueló;72100020;Hosp. Munic. de Salliqueló;Municipal;2005;44721;7249;0;1998;34796;95;24122;69;19929;10;57;21;3
2019;II;06721;Salliqueló;72100038;Sala de Pros. Aux. Madre Teresa de Calcuta;Municipal;;5861;;;;;;;;;;;;
2019;II;06721;Salliqueló;72100046;Sala de Pros. Aux. Ntra. Sra. de Fátima ;Municipal;;7709;;;;;;;;;;;;
2019;II;06721;Salliqueló;72100054;Sala de Pros. Aux. San Cayetano;Municipal;;7523;;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800013;Hosp. Munic. San Andrés;Municipal;1408;64004;56728;0;2792;28835;79;10300;36;10217;4;124;35;4
2019;IV;06728;San Andrés de Giles;72800021;Sala de Pros. Aux. de Solís;Municipal;;2047;49;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800030;Unid. Sanit. Villa Ruiz;Municipal;;1809;0;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800048;Sala de Pros. Aux. de Azcuénaga;Municipal;;1348;32;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800056;Sala de Pros. Aux. Sta. Teresita ;Municipal;;2199;29;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800081;Sala de Pros. Aux. de Villa Espil;Municipal;;406;;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800099;Sala de Pros. Aux. D. Dominé ;Municipal;;1585;;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800102;Unid. Odontológica Móvil;Municipal;1170;;;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800111;Sala de Pros. Aux. Monte de Novi;Municipal;;4229;580;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800129;Sala de Pros. Aux. de Franklin;Municipal;;543;;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800137;C.A.P.S. Ramón Carrillo;Municipal;;1764;;;;;;;;;;;;
2019;IV;06728;San Andrés de Giles;72800145;Hogar Geriátrico Nuestra Sra. de Luján;Municipal;;;;;28;27010;74;26456;98;29496;1053;7;0;25
2019;IV;06735;San Antonio de Areco;73500013;Unid. Sanit. de Duggan;Municipal;1748;14241;1260;;;;;;;;;;;
2019;IV;06735;San Antonio de Areco;73500021;Hosp. Munic. Emilio Zerboni;Municipal;3269;157529;15141;7185;5357;20897;57;11951;57;14710;3;123;94;2
2019;IV;06735;San Antonio de Areco;73500048;Unid. Sanit. Villa Lía;Municipal;2145;18257;5087;2213;669;7678;21;7180;94;5484;8;8;32;1
2019;IV;06735;San Antonio de Areco;73500056;Ctro. de Atenc. Primaria Dr. Tyrrell;Municipal;;13451;884;;;;;;;;;;;
2019;IV;06735;San Antonio de Areco;73500064;Ctro. de Atenc. Primaria Dr. Disanto;Municipal;748;12608;2420;;;;;;;;;;;
2019;IV;06735;San Antonio de Areco;73500081;Ctro. de Atenc. Primaria Dr. Dominguez;Municipal;;13984;2702;;;;;;;;;;;
2019;IV;06735;San Antonio de Areco;73500112;Centro Integrador Comunitario San Antonio de Areco;Municipal;;19950;4239;;;;;;;;;;;
2019;VIII;06742;San Cayetano;74200021;Hosp. Munic. Alberto Menditeguy;Municipal;8674;162758;13165;1158;2967;11315;31;11019;97;10814;4;32;96;1
2019;VIII;06742;San Cayetano;74200064;Hogar de Ancianos El Retiro;Municipal;;;;;10;12496;34;11636;93;6001;600;6;0;60
2019;VIII;06742;San Cayetano;74200072;Sala Perif. Villa Balnearia;Municipal;;6080;;;;;;;;;;;;
2019;VIII;06742;San Cayetano;74200099;Geriátrico Alberto Menditeguy;Municipal;;;;;8;11726;32;10810;92;10602;1325;5;0;63
2019;VIII;06742;San Cayetano;74200102;Sala Perif. Munic. Alberto Menditeguy;Municipal;;29472;;;;;;;;;;;;
2019;V;06749;San Fernando;74900015;Ctro. de Salud  Nº  66 Dr. Pietranera;Municipal;;46200;4470;;;;;;;;;;;
2019;V;06749;San Fernando;74900023;Ctro. de Salud  Dr. E. Finochietto;Municipal;2106;45386;2578;;;;;;;;;;;
2019;V;06749;San Fernando;74900031;Hosp. Dr. Oscar Do Porto;Municipal;1403;24307;1227;;3069;9686;27;6037;62;3946;1;0;116;0
2019;V;06749;San Fernando;74900040;Hosp. Dr. Ramón Carrillo;Municipal;1083;19776;1046;;1772;3650;10;2535;69;2386;1;0;177;0
2019;V;06749;San Fernando;74900058;Hosp. Dr. René Favaloro;Municipal;474;16509;1298;;1741;5475;15;4085;75;2485;1;0;116;0
2019;V;06749;San Fernando;74900074;Ctro. de Salud Nº 26;Municipal;1668;31344;3272;;;;;;;;;;;
2019;V;06749;San Fernando;74900091;Ctro. de Salud  Dr. A. Reinecke;Municipal;5357;36160;2069;;;;;;;;;;;
2019;V;06749;San Fernando;74900139;Hosp. Zonal Gral. de Ag. Petrona V. de Cordero;Provincial;21273;83611;58168;20890;5618;51337;140;40930;80;38906;7;488;40;9
2019;V;06749;San Fernando;74900155;Ctro. de Salud  Pedro Di Mateo;Municipal;907;59000;6280;;;;;;;;;;;
2019;V;06749;San Fernando;74900163;Ctro. de Salud Nº 31 ;Municipal;398;45299;3187;;;;;;;;;;;
2019;V;06749;San Fernando;74900180;Consultorio Médico Municipal;Municipal;;30701;324;;;;;;;;;;;
2019;V;06749;San Fernando;74900295;Ctro. de Salud  Dr. I. Galvéz;Municipal;50136;29243;1874;;;;;;;;;;;
2019;V;06749;San Fernando;74900325;Unid. Sanit. Isla Martín García;Provincial;;;;;;;;;;;;;;
2019;V;06749;San Fernando;74900333;Instituto de Odontología y Ortodoncia Infantil;Municipal;7178;;;;;;;;;;;;;
2019;V;06749;San Fernando;74900341;Ctro. de Salud Dr. H. Bertrés;Municipal;1353;67440;4216;;;;;;;;;;;
2019;V;06749;San Fernando;74900350;Ctro. Asistencial.  A. Rojas;Municipal;361;6525;313;;;;;;;;;;;
2019;V;06749;San Fernando;74900376;Ctro. de Salud  Crisol;Municipal;2381;33926;2288;;;;;;;;;;;
2019;V;06749;San Fernando;74900384;Unid. Sanit. Bo. Mejoral;Municipal;;0;0;;;;;;;;;;;
2019;V;06749;San Fernando;74900392;Unid. Sanit.  La Unión;Municipal;;10467;13240;;;;;;;;;;;
2019;V;06749;San Fernando;74900406;Ctro. de Salud  María Isabel;Municipal;2391;42206;2056;;;;;;;;;;;
2019;V;06749;San Fernando;74900414;Ctro. de Integración Comunitaria Villa Jardín;Municipal;;16493;1814;;;;;;;;;;;
2019;V;06749;San Fernando;74900422;Ctro. de Salud  Dr. I. Piaggi;Municipal;;60789;5994;;;;;;;;;;;
2019;V;06749;San Fernando;74900431;Unid. Sanit. Bo. Alsina;Municipal;;16947;;;;;;;;;;;;
2019;V;06749;San Fernando;74900449;Unid. Sanit. San Ginés;Municipal;;18438;;;;;;;;;;;;
2019;V;06749;San Fernando;74900465;Consultorio Móvil de Salud Escolar;Municipal;6599;11460;3294;;;;;;;;;;;
2019;V;06749;San Fernando;74900703;Unidad de Diagnóstico Precoz N°27;Municipal;;109837;4642;;;;;;;;;;;
2019;V;06749;San Fernando;74900759;Sistema de Emergencia Municipal San Fernando Salud;Municipal;;19893;;;;;;;;;;;;
2019;V;06749;San Fernando;74900775;Hospital Oftalmológico Municipal San Fernando de la Buena Vista;Municipal;;154377;;;;;;;;;;;;
2019;V;06749;San Fernando;74900776;Hospital San Cayetano;Municipal;3420;108007;17334;;6538;7544;41;6545;87;6644;1;7;159;0
2019;V;06756;San Isidro;75600457;Hosp. Munic. Ciudad de Boulogne;Municipal;13333;244069;7188;;17569;20774;57;26927;130;26791;2;137;309;1
2019;V;06756;San Isidro;75600465;Hosp. Mat. Infantil de San Isidron Dr. C. Gianantonio;Municipal;;266894;15425;;15402;55735;153;38627;69;39777;3;25;101;0
2019;V;06756;San Isidro;75600473;Ctro. de Salud Dr. F. J. Muñiz;Municipal;;137227;24440;;;;;;;;;;;
2019;V;06756;San Isidro;75600481;Hosp. Central Munic. de San Isidro;Municipal;106346;456435;43566;;19460;66555;182;75496;105;74931;4;698;107;4
2019;V;06756;San Isidro;75600538;C.A.P.S. Dr. R. Carrillo;Municipal;;20587;60683;;;;;;;;;;;
2019;V;06756;San Isidro;75600546;Ctro. Perif. Béccar;Municipal;6208;34080;3165;;;;;;;;;;;
2019;V;06756;San Isidro;75600635;C.A.P.S. Diagonal Salta;Municipal;3965;15084;2728;;;;;;;;;;;
2019;V;06756;San Isidro;75600643;Hogar Infantil de Tránsito Municipal;Municipal;0;0;;;;;;;;;;;;
2019;V;06756;San Isidro;75600660;C.A.P.S. Bajo Boulogne;Municipal;5579;51478;5117;;;;;;;;;;;
2019;V;06756;San Isidro;75600678;Ctro. Perif. Va. Adelina;Municipal;2485;21035;4832;;;;;;;;;;;
2019;V;06756;San Isidro;75600686;Ctro. Perif. Martínez;Municipal;3446;21730;2486;;;;;;;;;;;
2019;V;06756;San Isidro;75600724;Ctro. de Psicopatología Infanto Juvenil;Municipal;;96291;26886;;;;;;;;;;;
2019;V;06756;San Isidro;75600732;C.A.P.S.  La  Rivera;Municipal;1287;29401;4351;;;;;;;;;;;
2019;V;06756;San Isidro;75600805;Ctro. de Atenc. Laboral Munic.;Municipal;;4229;;;;;;;;;;;;
2019;V;06756;San Isidro;75600813;Ctro. de Medicina Preventiva y Sanit.;Municipal;;25269;;;;;;;;;;;;
2019;V;06756;San Isidro;75600821;Ctro. de Zoonosis;Municipal;;1916;;;;;;;;;;;;
2019;V;06756;San Isidro;75600830;Ctro. de Prevención Accident. de Tránsito;Municipal;;94953;;;;;;;;;;;;
2019;V;06756;San Isidro;75600864;Guardería Santa Rita;Municipal;608;216;;;;;;;;;;;;
2019;V;06756;San Isidro;75600872;Ctro. de Prom. de la Salud;Municipal;;106623;;;;;;;;;;;;
2019;V;06756;San Isidro;75600881;Ctro. de Prom. Tercera Edad;Municipal;;24300;;;;;;;;;;;;
2019;V;06756;San Isidro;75600899;Ctro. de Rehabilitación Cardíaca;Municipal;;4255;;;;;;;;;;;;
